product_no,review_text,segment,registered_at,source
1000750847,"요즘 저희집 초6학년 남자아이가 연어에 꽂혀서 연어를 자주 구입해먹는데 저는 사실 좀 지겨워져서 다른 요리(?)로 먹고싶단 생각이 들어 연어후토마끼를 말아봤어요~

연어후토마끼 만드는 방법 살짝 말씀드리면요.
저는 김밥밥 간하는 것과 같이 했어요.(소금,참깨,참기름 넣어서 쉐킷)
상추와 깻잎을 세척해서 최대한 물기털어 줍니다.
(깻잎 싫어하시면 패스하셔도 돼요^^;;)
연어는 싱싱해서 그냥 키친타올로 꾹꾹 눌러줬는데도 묻어나오는 게 없어서 바로 썰어 준비했어요~그리고 컬리에서 구입한 새우튀김도 에프에 튀기구요.
계란지단도 큼지막하게 준비-
당근도 채썰어 살짝 소금뿌려 수분만 날려서 볶고,
오이도 좀 두껍게 썰어 소금에 30분정도 절이고(후토마끼 만들기 전에 물기 꼭 짜주세요),
연어랑 함께 구입한 맛살도 반씩 나눠서 준비하고,우엉도 채썰어 간장,다진마늘,설탕넣고 졸여서 준비했네요(이것도 기호에 따라서 하시면 된답니다).
재료준비가 다 되면 김을 준비하셔야 하는데,여기서 중요한 건 밥을 최대한 얇게 펴서 깔아주셔도 김이 모자를 거예요.왜냐면 속재료들이 다 큼지막해서요ㅋ그래서 반장을 더 붙여서 사용했습니다.
김위에 얇게 밥을 펴서 상추와 깻잎을 깔고 준비한 재료들을 올려준 다음,연어위에 홀스래디쉬&타르타르 소스를 살짝 얹어 줬어요.그러면 산뜻하고 맛있더라구요.소스까지 얹어주면 돌돌돌 말아주시면 맛있는 연어후토마끼 완성입니다^^

저는 연어후토마끼 4줄싸서 친한 동생 두명에게 한줄씩 도시락으로 선물해주니 너무 맛있다고 난리였네요~
후토마끼 만들고 남은 연어는 듬성듬성 썰어서 냉장고에 보관해놨는데 남편이 연어의 그 식감이나 살짝 비린 향 때문에 잘 먹질 않는데 ""어?여기꺼는 비리지 않네?""이러면서 후토마끼도 순삭,남은 연어회도 사케랑 순삭했답니다.
이제부터 연어는 컬리서만 사라하네요^^;;
컬리 덕분에 남편도 몸에 좋은 연어를 먹기 시작했어요.감사합니다:)

컬리네 연어 강추예요.꼭 한번 드셔보세요~~!!!
아니 두번세번 드세요:-)",수산,,
1000750847,정말 신선하고 크기도 좋아서 셀러리를 위아래로 깔고 찌 듯 조리에서 먹어요,수산,,
1000750847,연어 스테이크 맛있습니다!!,수산,,
1000750847,너~무 담백해서 연어덮밥 좋아요.,수산,,
1000750847,"항상맛있어요.아이들도좋아하고요 
신선한상태로왔어요",수산,,
1000750847,양파랑 함께 빠짝구워서 레몬즙 뿌려먹음 맛있어요,수산,,
1000750847,두번째 구매였어요 좋았어요ㅎㅎ,수산,,
1000750847,맛있고 부드럽고 기름기 적당해서 좋았음,수산,,
1000750847,횟감이지맘 구이용으료 먹어도 좋아요,수산,,
1000750847,세일 때 구매하여 1/3은 아보카도 연어 계란밥 2/3은 구워먹게요~,수산,,
1000750847,ㄱl먹을만했어요 ㅌ,수산,,
1000750847,연어 너무 맛있어용 ~~~,수산,,
1000750847,아침에 한팩 저녁에 힌팩 먹어여 ㅋ 신선해요,수산,,
1000750847,"자주 시켜 먹어여 
아이혼자 다 먹네요",수산,,
1000750847,연어필렛으로 포케도 해먹고 연어 오르조파스타 등 다양하게 해먹었어요.,수산,,
1000750847,깍둑썰어 세비체로 굳,수산,,
1000750847,초밥 만들고 구워도 먹고 맛있네요,수산,,
1000750847,연어 스테이크 맛있어요 자주먹어요,수산,,
1000750847,맛있어요 추천해요,수산,,
1000750847,와…오래건만에 연어로 포식..! 초장이 좀 더 많았으면 좋았을텐데 아쉽네요!~,수산,,
1000750847,"컬리 연어 행사해서 잘샀어요.
대체로 연어 상태는 좋은편이에요.   집에서 다시마 숙성 해서 먹으니 더 맛있습니다",수산,,
1000750847,"연어회 좋아해서 컬리에서 자주 주문합니다.
이번연어는 상태도 좋고 만족합니다.",수산,,
1000750847,"매번 잘 먹었는데 이번엔 좀 비렸습니다
회로사서 구워 먹었어요",수산,,
1000750847,맛있어요. 아이가 좋아하는 .,수산,,
1000750847,맛있게 잘 먹었습니다. 연어 맛있어요,수산,,
1000750847,연어베이글샌드위치 만들었어요,수산,,
1000750847,연어가 싱싱해요 가격은 좀 나가지만 샐러드해서 먹었는데 맛있었어요,수산,,
1000750847,컬리 연어는 믿고 먹어요,수산,,
1000750847,고소하고 맛있어요.,수산,,
1000750847,연어스테이크  해서 잘 먹었어요,수산,,
1000750847,"연어스테이크 맛있어요.
필수아이템~~",수산,,
1000750847,신선 합니다 !!,수산,,
1000750847,와인 한잔하기 딱 좋아요,수산,,
1000750847,생연어 양도 좋고 맛도 좋아요,수산,,
1000750847,신선하니 좋아요 아이들이 여기 회를 좋아해요,수산,,
1000750847,회로 맛있게 잘 먹었습니다 추천합니다,수산,,
1000750847,맛있게 잘 먹었습니다 회로 먹기 추천합니다,수산,,
1000750847,"횟감 필요한대로 잘라쓸수 있어서 좋아요
가성비도 좋음",수산,,
1000750847,연어 싱싱하고 구워먹기 좋은 사이즈,수산,,
1000750847,운동다녀와서 아보카도랑 건강식으로 혼밥하기 좋은 메뉴에요.,수산,,
1000750847,연어덮밥 해먹으려구 샀어용 단백질보충,수산,,
1000750847,주기적으로 즐겨먹는 생연어,수산,,
1000750847,행사할 때마다 구매하는 맛있는 연어입니당,수산,,
1000750847,"요즘 컬리연어 왜이럼?
덜신선함.. 저번에 할인하는거 샀다가 안에 패드도
좀되고 꼬랑내나서 일부러 할인안하는거 사면
신선할까했는데....
꼬랑내나고 패드도..색변함
새벽배송으로 받고 오늘바로먹는건데도
이렇네요
품질점검 해야할듯..
오로라 연어도 그래서 컬리로바꿨는데도이럼..
배민장보기연어가 젤 신선한듯.",수산,,
1000750847,용도에 맞게 깍뚝썰거나 길게 썰어 즐겨먹어요,수산,,
1000750847,계속 주문하고 있어요. 회나 샐러드로 먹다가 스테이크로 익혀 먹으니 새로운 맛이에요.,수산,,
1000750847,"계속 주문하고 있어요. 회, 샐러드, 스테이크로 다양하게 먹고 있어요.",수산,,
1000750847,아이가 좋아하는 연어라서 구입했어요,수산,,
1000750847,연어 너무 맛있어요,수산,,
1000750847,컬리 연어.. 세일할때보다 정가에 먹는게 신선해요,수산,,
1000636870,"소포장으로 먹기 딱 좋아요~연어장을 해서 먹으면 좋아요~
생연어를 못드시면 구워서 먹어도 좋아요~~

[연어장] 꿀주부 레시피 참고!
재료 : 연어 200g, 대파 1/4대, 양파 1/4개, 홍고추 1/2개, 청양고추 1/2개, 파프리카 1/4개, 가츠오부시 1/2컵, 레몬 1/4개
간장물 재료 : 대파 1/2대, 양파 1/2개, 통마늘 3개, 다시마(사방 5cm) 1장, 건표고버섯 1개, 마른고추 1개, 통후추 4알, 물 200ml, 간장 100ml, 맛술 80ml, 매실청 40ml, 설탕 1/2T, 참치액 1/2T

1. 간장물 재료의 채소들을 큼직하게 썰어 간장물 재료들과 냄비에 넣고 센불로 끓여요.
2. 끓기 시작하면 약한불로 줄여 15분 정도 더 끓인 후 가츠오부시를 넣고 불을 꺼주세요. 2분 후에 체로 건더기를 걸러내고 식혀주세요.
3. 양파는 굵게 채썰고, 홍고추와 청양고추는 송송 썰어주세요. 레몬은 반달모양으로 썰어주세요.
4. 연어는 두툼한 두께로 썰어 밀폐용기에 연어를 넣고 소금 약간과 맛술 약간 넣어 밑간을 한 다음 30분 정도 냉장고에 넣어 둔 후 얼음물에 연어를 한번 씻어서 키친타월로 물기를 닦고, 먹기 좋은 크기로 썰어주세요. 💁‍♀️ tip 꿀팁 : 연어는 다시마로 전체면을 덮어 밀폐용기에 담아 냉장 보관 후 사용하면 더욱 쫄깃한 식감을 맛볼 수 있어요.
5. 밀폐용기에 연어를 담은 후 손질한 야채를 올리고, 식혀 놓은 간장물을 부어주세요.
6. 연어장을 냉장고에 넣어 5시간 이상 또는 하루정도 숙성시켜주세요. (냉장보관해서 이틀 정도 안에 드시는 것이 맛있답니다)
7. 연어 덮밥으로 드실 경우, 무순은 끝 부분을 자른 후 깨끗이 씻어 준비하고 양파는 곱게 채썰어 찬물에 5분 정도 담갔다가 물기를 제거해주세요.
8. 그릇에 밥을 봉긋하게 담고 연어장을 돌려 담은 후 무순과 양파채, 와사비를 올려주세요.

👉 연어장 구이
* 연어장 구이는 종이 호일에 올리브오일을 살짝 뿌린 다음, 연어장을 올리고 예열한 에어프라이어에 넣어 200도에서 10분 구워주면 짭쪼름한 연어장구이를 채소와 함께  밥위에 얹으면 완성됩니다.",수산,,
1000636870,"연어 200그램짜리 구매했는데
1인 기준 2번에 나눠먹기 딱이에요!
연어가 싱싱해서 뭘 먹을까 고민하다가
연어포케 2가지 버전으로 만들어봤어요~!

연어 제외한 나머지 재료들만 미리 손질해두면
꺼내서 그릇에 담기만 하면 되니까
불쓰기 싫거나 간단하게 먹고 싶을때 먹는 포케!
소스는 취향껏 좋아하는 걸로 고르면 되니
연어 하나로 다양하게 먹을수 있어 좋아요👍

저는 스리라차마요와 간장 버전 2가지로 만들었는데
맘에 드시는 걸로 만들어보세요!!!
(전 마요버전이 더 맛있었어요🤫)

✔️연어포케(간장버전)
1. 오이, 양파, 옥수수, 잎채소 등 포케에 들어갈 채소들을 먹기 좋은 크기로 손질한다.
2. 밥을 100그램 준비한다.
3. 연어는 깍뚝썰기한다.
4. 간장, 발사믹식초, 다진마늘, 참기름, 와사비를 넣어 잘 섞고 연어를 소스에 버무린다.
5. 그릇에 예쁘게 담아 먹는다.


✔️연어포케(마요버전)
1. 위 과정과 준비는 동일!
2. 마요소스를 만든다-마요네즈, 스리라차, 대파 다진것, 후추, 참기름, 간장, 파프리카가루(옵션)

곧 여름이 다가오는데 맛있게 식단관리 요리로 추천드립니다☺️👍👍👍",수산,,
1000636870,"컬리 365 라인 제품 중 연어는 처음 구매해봤는데 정말 만족이네요! 1인가구라서 200g으로 시켰는데 품질이 너무 좋아서 400g으로 주문했어도 좋았을 뻔했어요. 다음엔 400g으로 주문하려구요. 
배송오자마자 받고 그 당일에 회로 먹고, 절반은 스테이크로 해서 먹었습니다. 
1.생연어로 즐기기
처음에 먹을때 다시마 숙성 등 여러가지 요즘 유행하는 숙성법이 있지만 저는 너무 바빠서ㅠㅠ다시마까지 불릴 여유가 없었어요. 그래서 간단하게 남은 소주 살짝 뿌리고 굵은 소금 뿌린 후, 물기만 제거하고 랩에 싸서 잠시 냉장고 넣어두었다가 잘라서 먹었는데, 알코올로 한번 살균해서 그런지 비린맛이 하나도 없고 부드럽고 맛있었습니다. 부위를 보니 연어 몸통 부위 중간 부분이 온 것 같은데, 너무 기름지지도 않고, 고소하고 부드러워서 맛있었습니다. 세비체로 먹을때는
재료: 다진양파, 다진 토마토, 화이트발사믹, 레몬즙, 소금, 백후추 섞은 후 먹고 싶은 두께로 썬 연어 위에 사진처럼 골고루 발라 펼쳐줍니다. 그러면 화이트발사믹과 레몬즙의 산 성분 때문에 연어가 아주 살짝 응고되고 단단해지는데, 생연어보다 더 식감이 있으면서도, 부드럽고 산미있게 즐길 수 있어요. 화이트와인 안주 각입니다.
2.연어스테이크로 즐기기
연어를 올리브유 두른 팬에 앞 뒷면 골고루 구워주는데, 속까지 너무 익지 않게 겉면만 시어링 해준다는 느낌으로 구워주세요. 가니쉬는 취향에 맞게 원하는 것으로 해주세요. 크림스피니치랑 잘 어울려요. 
프레쉬한 연어를 컬리에서도 구매할 수 있어서 넘 좋아요",수산,,
1000636870,"양도 적당하고 
구이로 맛있게 한끼요",수산,,
1000636870,딸아이가 워낙 연어를 좋아하는데 혼자 먹기에 양도 딱 적당하고 싱싱하고 항상 주문해서 먹고 있어요,수산,,
1000636870,초밥했는데 양도 많고 부드럽게  잘 먹었어요,수산,,
1000636870,신선하고 품질 좋아요,수산,,
1000636870,연어가 신선하고 비린맛도 없고 너무 맛있었어요!,수산,,
1000636870,연어 진짜 강추!! 숙성연어회 해서 먹었는데 넘 맛있었어요~~,수산,,
1000636870,싱싱하니 좋아요 내가 원하는 굵기대로 썰어 먹을수 있어서 좋아요,수산,,
1000636870,"혼자 먹기  좋아  재구매하고 
있어요.
꼬리를 좋아하는데  계속 몸쪽이 오지만
몸쪽도  싱싱해 맛있었어요.",수산,,
1000636870,싱싱해서 초밥만들기 좋아요 아이가 정말 잘 먹어요,수산,,
1000636870,비린향 없이 고소 해요,수산,,
1000636870,연어땜에 시키는건데 이번은 비린내도나고 흐믈거리고 냉동은 다녹아서오고 쫌 실망,수산,,
1000636870,간편하게 일인 먹기 좋은 양이네요~,수산,,
1000636870,진짜 싱싱하고 맛있어요 사진 못찍어서요 ㅋ자주 시켰먹어려고요,수산,,
1000636870,"성시경연어레시피로 오픈샌드위치
해 먹었어요! 맛있고 신선해서 도착하면 바로 생으로 먹거나 구워서만 먹었는데 숙성하니 넘 맛있더라구요",수산,,
1000636870,가끔 연어 땡길때 주문하는.. 신선하고 맛나요~~,수산,,
1000636870,비리지 않고 맛있어요,수산,,
1000636870,"연어가 신선하고 깨끗해요 
배송받고 깜박 해서
구이로 먹었어요 맛있어요",수산,,
1000636870,생연어는 컬리가 최고예요,수산,,
1000636870,연어덮밥해먹었어요 연어 넘 신선합니다.,수산,,
1000636870,신선하고 맛있어서 또 시켰습니다. 재구매 의사 있습니다.,수산,,
1000636870,한끼 먹기 좋은 양이여서 가끔 시켜요,수산,,
1000636870,연어 너무 잘 먹고 왔어요.,수산,,
1000636870,가격대비 괜찮아요.,수산,,
1000636870,세일해서 구매했는데 신선해요,수산,,
1000636870,슬라이스라 샀는데 안 쓸려있음,수산,,
1000636870,"건강 이슈로 오트밀
초밥으로 만들어 먹었어요. 
사시미로 먹을때 보다 맛나요",수산,,
1000636870,연어 회 좋아요 추천합니다,수산,,
1000636870,신선도가 늘 걱정이었는데 다행히 지금까지는 만족합니다. 맛있게 연어회 즐기니 좋습니다,수산,,
1000636870,요새 연어가 땡겨서 더 저렴한 안짤린 이 제품으로 구매해봤는데 상태가 솔직히 잘린 상품만 하지가 않았어요.. 기름진부분이 너무 많이 들고 덜 신선해서 다시 앞으로는 잘려있는 제품 사려고요..,수산,,
1000636870,신선해요 비린내도 없고 정말 맛있습니다,수산,,
1000636870,연어 상태도 좋은 것 같고 맛있습니다!! 좋아용,수산,,
1000636870,초밥도 만들고 회로도 먹고 맛있어요.,수산,,
1000636870,연어회덮밥 만들어 먹었습니다 아주 간단하게 한 끼 식사 가능해요,수산,,
1000636870,아이가 좋아해서 한끼에 뚝딱,수산,,
1000636870,생각보다 양이 적었지만 냄새 안나고 맛있었어용,수산,,
1000636870,품질도 좋고  배송도 빨라요,수산,,
1000636870,연어회 맛있게 잘 먹었네요.,수산,,
1000636870,맛있습니다 처음시켜봤,수산,,
1000636870,덮밥 만들기 좋아요,수산,,
1000636870,노르웨이 생연어 횟감은 싱싱했어요,수산,,
1000636870,둘이서   아보카도넣고 덮밥하니  양이 딱맞네요,수산,,
1000636870,맛있을 때가 더 많습니다,수산,,
1000636872,"마켓컬리 노르웨이 생연어 횟감은 신선도가 좋아서 만족스럽게 먹었어요. 
연어 색도 선명하고 살이 탱글탱글해서 딱 봐도 신선해 보이더라고요. 
이번에는 포케를 만들어 먹었는데, 밥 위에 연어랑 채소들 올리고 소스 살짝 뿌려서 먹으니 집에서도 포케 전문점 느낌이 나서 정말 맛있었어요.

연어 식감이 부드러우면서도 탱글한 느낌이 살아 있어서 씹을 때 고소한 풍미가 잘 느껴졌고, 비린 맛도 거의 없어서 더 좋았어요. 
두께도 적당해서 썰어서 먹기 편했고, 포케뿐 아니라 연어덮밥이나 사시미로 먹어도 잘 어울릴 것 같아요. 
양도 400g이라 둘이서 먹기 넉넉했고, 신선하고 맛있어서 다음에도 또 구매하고 싶은 제품이에요.",수산,,
1000636872,"싱싱함이 좋네요
다음엔 소스도같이
사야될듯합니다",수산,,
1000636872,생연어 횟감은 컬리가 품질이 좋아요,수산,,
1000636872,연어초밥해서 먹었어요,수산,,
1000636872,"맛있어서 또구입
직접썽어야하지만. 어렵지않아
괜찮아요",수산,,
1000636872,"싱싱하고세일된가격에..모자람없이먹었어요
맛나요",수산,,
